6G,51,90,西安铁路局 宝鸡电力机务段,,
CR300AF,1011,1013,广州铁路局 深圳,,AST
CR300AF,2001,2005,济南铁路局 青岛北,,中车青岛四方
CR300AF,2006,2020,成都铁路局 贵阳北,,中车青岛四方
CR300AF,2021,2027,昆明铁路局 昆明南,,中车青岛四方
CR300AF,2028,2030,成都铁路局 贵阳北,,中车青岛四方
CR300AF,2031,2033,济南铁路局 青岛北,,中车青岛四方
CR300AF,2034,2035,济南铁路局 济南东,,中车青岛四方
CR300AF,2036,2036,济南铁路局 青岛北,,中车青岛四方
CR300AF,2037,2039,济南铁路局 济南东,,中车青岛四方
CR300AF,2040,2044,昆明铁路局 昆明南,,中车青岛四方
CR300AF,2045,2047,成都铁路局 贵阳北,,中车青岛四方
CR300AF,6001,6004,南宁铁路局 南宁,,中车南京浦镇
CR300AF-H,201,201,,,中车青岛四方
CR300BF,2,2,西安铁路局 西安北,,中车长客股份
CR300BF,5,5,西安铁路局 西安北,,中车长客股份
CR300BF,6,6,西安铁路局 西安北,,中车唐山机车
CR300BF,3001,3009,西安铁路局 西安东,,中车唐山机车
CR300BF,3010,3013,兰州铁路局 银川,,中车唐山机车
CR300BF,3014,3023,西安铁路局 西安东,,中车唐山机车
CR300BF,3024,3026,兰州铁路局 银川,,中车唐山机车
CR300BF,5001,5013,上海铁路局 南京南,,中车长客股份
CR300BF,5014,5016,西安铁路局 西安北,,中车长客股份
CR300BF,5017,5022,郑州铁路局 郑州东,,中车长客股份
CR300BF,5023,5034,西安铁路局 西安北,,中车长客股份
CR300BF,5035,5036,上海铁路局 南京南,,中车长客股份
CR300BF,5037,5037,西安铁路局 西安北,,中车长客股份
CR300BF,5038,5039,郑州铁路局 郑州东,,中车长客股份
CR300BF,5040,5041,西安铁路局 西安北,,中车长客股份
CR300BF-H,501,501,,,长春轨道客车
CR400AF,207,208,北京铁路局 北京西,,中车青岛四方
CR400AF,1006,1025,广州铁路局 潮州,,AST
CR400AF,1039,1040,广州铁路局 潮州,,AST
CR400AF,2001,2001,南宁铁路局 南宁,,中车青岛四方
CR400AF,2002,2002,北京铁路局 北京西,,中车青岛四方
CR400AF,2003,2003,南宁铁路局 南宁,,中车青岛四方
CR400AF,2004,2004,北京铁路局 北京西,,中车青岛四方
CR400AF,2005,2005,成都铁路局 重庆西,,中车青岛四方
CR400AF,2006,2007,北京铁路局 北京西,,中车青岛四方
CR400AF,2008,2008,北京铁路局 雄安,,中车青岛四方
CR400AF,2009,2010,北京铁路局 北京西,,中车青岛四方
CR400AF,2011,2011,广州铁路局 广州南,,中车青岛四方
CR400AF,2012,2012,北京铁路局 北京西,,中车青岛四方
CR400AF,2013,2013,成都铁路局 重庆西,,中车青岛四方
CR400AF,2014,2016,北京铁路局 北京西,,中车青岛四方
CR400AF,2017,2017,广州铁路局 长沙,,中车青岛四方
CR400AF,2018,2019,国铁集团,,中车青岛四方
CR400AF,2022,2022,南宁铁路局 南宁,,中车青岛四方
CR400AF,2023,2023,北京铁路局 北京西,,中车青岛四方
CR400AF,2024,2024,广州铁路局 长沙,,中车青岛四方
CR400AF,2025,2025,成都铁路局 重庆西,,中车青岛四方
CR400AF,2026,2028,广州铁路局 长沙,,中车青岛四方
CR400AF,2030,2030,北京铁路局 雄安,,中车青岛四方
CR400AF,2031,2032,成都铁路局 重庆西,,中车青岛四方
CR400AF,2033,2033,北京铁路局 雄安,,中车青岛四方
CR400AF,2034,2034,北京铁路局 北京西,,中车青岛四方
CR400AF,2035,2038,广州铁路局 长沙,,中车青岛四方
CR400AF,2039,2039,南宁铁路局 南宁,,中车青岛四方
CR400AF,2040,2046,广州铁路局 长沙,,中车青岛四方
CR400AF,2047,2048,北京铁路局 北京西,,中车青岛四方
CR400AF,2049,2049,成都铁路局 重庆西,,中车青岛四方
CR400AF,2050,2050,南宁铁路局 南宁,,中车青岛四方
CR400AF,2051,2051,广州铁路局 长沙,,中车青岛四方
CR400AF,2052,2052,南宁铁路局 南宁,,中车青岛四方
CR400AF,2053,2055,广州铁路局 长沙,,中车青岛四方
CR400AF,2056,2056,南宁铁路局 南宁,,中车青岛四方
CR400AF,2057,2057,广州铁路局 长沙,,中车青岛四方
CR400AF,2058,2058,北京铁路局 雄安,,中车青岛四方
CR400AF,2059,2059,南宁铁路局 南宁,,中车青岛四方
CR400AF,2060,2062,广州铁路局 长沙,,中车青岛四方
CR400AF,2063,2063,南宁铁路局 南宁,,中车青岛四方
CR400AF,2064,2064,广州铁路局 长沙,,中车青岛四方
CR400AF,2085,2092,济南铁路局 济南,,中车青岛四方
CR400AF,2093,2094,济南铁路局 济南东,,中车青岛四方
CR400AF,2124,2128,武汉铁路局 宜昌,,中车青岛四方
CR400AF,2129,2129,南宁铁路局 南宁,,中车青岛四方
CR400AF,2130,2131,广州铁路局 长沙,,中车青岛四方
CR400AF,2132,2132,南宁铁路局 南宁,,中车青岛四方
CR400AF,2133,2133,广州铁路局 长沙,,中车青岛四方
CR400AF,2134,2134,济南铁路局 济南,,中车青岛四方
CR400AF,2135,2135,成都铁路局 重庆西,,中车青岛四方
CR400AF,2136,2138,济南铁路局 济南,,中车青岛四方
CR400AF,2139,2139,济南铁路局 济南东,,中车青岛四方
CR400AF,2140,2140,成都铁路局 重庆西,,中车青岛四方
CR400AF,2141,2141,济南铁路局 济南东,,中车青岛四方
CR400AF,2142,2144,北京铁路局 北京西,,中车青岛四方
CR400AF,2145,2146,北京铁路局 雄安,,中车青岛四方
CR400AF,2147,2147,南宁铁路局 南宁,,中车青岛四方
CR400AF,2148,2156,武汉铁路局 宜昌,,中车青岛四方
CR400AF,2157,2158,南宁铁路局 南宁,,中车青岛四方
CR400AF,2159,2161,武汉铁路局 宜昌,,中车青岛四方
CR400AF,2162,2163,济南铁路局 济南东,,中车青岛四方
CR400AF,2164,2164,武汉铁路局 宜昌,,中车青岛四方
CR400AF,2165,2165,南宁铁路局 南宁,,中车青岛四方
CR400AF,2170,2170,南宁铁路局 南宁,,中车青岛四方
CR400AF,2171,2177,武汉铁路局 宜昌,,中车青岛四方
CR400AF,2178,2178,北京铁路局 雄安,,中车青岛四方
CR400AF,2179,2179,北京铁路局 北京西,,中车青岛四方
CR400AF,2180,2180,北京铁路局 雄安,,中车青岛四方
CR400AF,2181,2182,北京铁路局 北京西,,中车青岛四方
CR400AF,2183,2187,北京铁路局 北京南,,中车青岛四方
CR400AF,2213,2213,北京铁路局 北京西,,中车青岛四方
CR400AF,2222,2225,上海铁路局 上海南,,中车青岛四方
CR400AF,2226,2227,广州铁路局 长沙,,中车青岛四方
CR400AF,2228,2228,广州铁路局 广州南,,中车青岛四方
CR400AF,2229,2229,广州铁路局 长沙,,中车青岛四方
CR400AF,2230,2231,济南铁路局 济南东,,中车青岛四方
CR400AF,2232,2235,上海铁路局 上海南,,中车青岛四方
CR400AF,2236,2236,成都铁路局 重庆西,,中车青岛四方
CR400AF,2237,2243,上海铁路局 上海南,,中车青岛四方
CR400AF,2244,2248,成都铁路局 重庆西,,中车青岛四方
CR400AF,2254,2256,成都铁路局 重庆西,,中车青岛四方
CR400AF,2808,2808,国铁集团,,中车青岛四方
CR400AF,2818,2818,国铁集团,,中车青岛四方
CR400AF-A,1001,1002,广州铁路局 深圳,,AST
CR400AF-A,1003,1003,广州铁路局 广州南,,AST
CR400AF-A,1004,1004,广州铁路局 深圳,,AST
CR400AF-A,1005,1005,广州铁路局 广州南,,AST
CR400AF-A,1026,1026,广州铁路局 深圳,,AST
CR400AF-A,1027,1029,广州铁路局 广州南,,AST
CR400AF-A,1030,1031,广州铁路局 深圳,,AST
CR400AF-A,1032,1032,广州铁路局 广州南,,AST
CR400AF-A,1033,1033,广州铁路局 深圳,,AST
CR400AF-A,1034,1038,广州铁路局 广州南,,AST
CR400AF-A,2065,2066,广州铁路局 深圳,,中车青岛四方
CR400AF-A,2067,2068,广州铁路局 长沙,,中车青岛四方
CR400AF-A,2069,2069,广州铁路局 深圳,,中车青岛四方
CR400AF-A,2070,2070,广州铁路局 长沙,,中车青岛四方
CR400AF-A,2071,2074,广州铁路局 深圳,,中车青岛四方
CR400AF-A,2075,2075,广州铁路局 长沙,,中车青岛四方
CR400AF-A,2076,2079,广州铁路局 深圳,,中车青岛四方
CR400AF-A,2080,2081,广州铁路局 长沙,,中车青岛四方
CR400AF-A,2082,2082,广州铁路局 深圳,,中车青岛四方
CR400AF-A,2083,2084,广州铁路局 长沙,,中车青岛四方
CR400AF-A,2095,2095,广州铁路局 长沙,,中车青岛四方
CR400AF-A,2096,2096,广州铁路局 深圳,,中车青岛四方
CR400AF-A,2097,2097,广州铁路局 长沙,,中车青岛四方
CR400AF-A,2098,2098,广州铁路局 深圳,,中车青岛四方
CR400AF-A,2099,2100,广州铁路局 长沙,,中车青岛四方
CR400AF-A,2101,2102,济南铁路局 济南东,,中车青岛四方
CR400AF-A,2103,2104,广州铁路局 长沙,,中车青岛四方
CR400AF-A,2105,2105,广州铁路局 深圳,,中车青岛四方
CR400AF-A,2106,2106,广州铁路局 长沙,,中车青岛四方
CR400AF-A,2107,2115,济南铁路局 济南东,,中车青岛四方
CR400AF-A,2190,2192,武汉铁路局 武汉,,中车青岛四方
CR400AF-A,2193,2193,济南铁路局 济南东,,中车青岛四方
CR400AF-A,2194,2195,广州铁路局 深圳,,中车青岛四方
CR400AF-A,2196,2200,武汉铁路局 武汉,,中车青岛四方
CR400AF-A,2201,2205,济南铁路局 济南东,,中车青岛四方
CR400AF-A,2211,2212,济南铁路局 济南东,,中车青岛四方
CR400AF-AE,2398,2402,广州铁路局 深圳,,中车青岛四方
CR400AF-AS,1106,1109,济南铁路局 青岛北,,AST
CR400AF-AS,2482,2486,北京铁路局 北京南,,中车青岛四方
CR400AF-AS,2487,2495,广州铁路局 长沙,,中车青岛四方
CR400AF-AS,2496,2500,济南铁路局 青岛北,,中车青岛四方
CR400AF-AZ,2311,2315,广州铁路局 长沙,,中车青岛四方
CR400AF-B,2116,2123,北京铁路局 北京南,,中车青岛四方
CR400AF-B,2206,2210,北京铁路局 北京南,,中车青岛四方
CR400AF-BS,2341,2345,北京铁路局 北京南,,中车青岛四方
CR400AF-BZ,2249,2250,北京铁路局 北京南,,中车青岛四方
CR400AF-C,209,210,,,中车青岛四方
CR400AF-C,2214,2214,北京铁路局 雄安,,中车青岛四方
CR400AF-G,21,21,北京铁路局 朝阳,,中车青岛四方
CR400AF-G,2215,2217,北京铁路局 朝阳,,中车青岛四方
CR400AF-J,2,2,铁科院,,中车青岛四方
CR400AF-J,4,5,铁科院,,中车青岛四方
CR400AF-J,2808,2808,铁科院,,中车青岛四方
CR400AF-S,224,225,广州铁路局 湛江北,,中车青岛四方
CR400AF-S,226,227,广州铁路局 深圳,,中车青岛四方
CR400AF-S,228,230,广州铁路局 湛江北,,中车青岛四方
CR400AF-S,231,231,广州铁路局 深圳,,中车青岛四方
CR400AF-S,232,232,广州铁路局 湛江北,,中车青岛四方
CR400AF-S,233,233,广州铁路局 深圳,,中车青岛四方
CR400AF-S,234,234,广州铁路局 湛江北,,中车青岛四方
CR400AF-S,235,235,广州铁路局 深圳,,中车青岛四方
CR400AF-S,236,237,广州铁路局 湛江北,,中车青岛四方
CR400AF-S,238,239,广州铁路局 深圳,,中车青岛四方
CR400AF-S,240,242,广州铁路局 湛江北,,中车青岛四方
CR400AF-S,1064,1068,广州铁路局 深圳,,AST
CR400AF-S,1069,1072,成都铁路局 成都东,,AST
CR400AF-S,1073,1083,广州铁路局 深圳,,AST
CR400AF-S,1084,1086,成都铁路局 成都东,,AST
CR400AF-S,1087,1088,广州铁路局 深圳,,AST
CR400AF-S,1089,1105,成都铁路局 成都东,,AST
CR400AF-S,1110,1111,,,AST
CR400AF-S,2346,2348,北京铁路局 石家庄,,中车青岛四方
CR400AF-S,2349,2350,武汉铁路局 武汉,,中车青岛四方
CR400AF-S,2351,2352,武汉铁路局 汉口,,中车青岛四方
CR400AF-S,2353,2358,济南铁路局 青岛北,,中车青岛四方
CR400AF-S,2359,2360,武汉铁路局 武汉,,中车青岛四方
CR400AF-S,2361,2361,南宁铁路局 南宁,,中车青岛四方
CR400AF-S,2362,2364,广州铁路局 湛江北,,中车青岛四方
CR400AF-S,2365,2365,广州铁路局 长沙,,中车青岛四方
CR400AF-S,2366,2366,广州铁路局 深圳,,中车青岛四方
CR400AF-S,2367,2368,广州铁路局 湛江北,,中车青岛四方
CR400AF-S,2369,2371,广州铁路局 长沙,,中车青岛四方
CR400AF-S,2372,2376,济南铁路局 青岛北,,中车青岛四方
CR400AF-S,2377,2381,太原铁路局 太原,,中车青岛四方
CR400AF-S,2382,2382,广州铁路局 长沙,,中车青岛四方
CR400AF-S,2383,2383,广州铁路局 湛江北,,中车青岛四方
CR400AF-S,2384,2385,广州铁路局 深圳,,中车青岛四方
CR400AF-S,2386,2387,成都铁路局 重庆西,,中车青岛四方
CR400AF-S,2388,2388,南宁铁路局 南宁,,中车青岛四方
CR400AF-S,2389,2392,武汉铁路局 汉口,,中车青岛四方
CR400AF-S,2393,2393,武汉铁路局 武汉,,中车青岛四方
CR400AF-S,2394,2397,广州铁路局 长沙,,中车青岛四方
CR400AF-S,2403,2406,成都铁路局 重庆西,,中车青岛四方
CR400AF-S,2407,2410,南宁铁路局 南宁,,中车青岛四方
CR400AF-S,2411,2412,太原铁路局 太原,,中车青岛四方
CR400AF-S,2413,2414,武汉铁路局 武汉,,中车青岛四方
CR400AF-S,2415,2418,南宁铁路局 南宁,,中车青岛四方
CR400AF-S,2419,2422,成都铁路局 重庆西,,中车青岛四方
CR400AF-S,2423,2423,武汉铁路局 汉口,,中车青岛四方
CR400AF-S,2424,2425,武汉铁路局 武汉,,中车青岛四方
CR400AF-S,2426,2427,昆明铁路局 昆明南,,中车青岛四方
CR400AF-S,2428,2429,南宁铁路局 南宁,,中车青岛四方
CR400AF-S,2430,2432,成都铁路局 重庆西,,中车青岛四方
CR400AF-S,2433,2433,武汉铁路局 武汉,,中车青岛四方
CR400AF-S,2434,2434,武汉铁路局 汉口,,中车青岛四方
CR400AF-S,2435,2436,济南铁路局 青岛北,,中车青岛四方
CR400AF-S,2437,2438,太原铁路局 太原,,中车青岛四方
CR400AF-S,2439,2440,成都铁路局 重庆西,,中车青岛四方
CR400AF-S,2441,2442,武汉铁路局 汉口,,中车青岛四方
CR400AF-S,2443,2444,昆明铁路局 昆明南,,中车青岛四方
CR400AF-S,2445,2446,南宁铁路局 南宁,,中车青岛四方
CR400AF-S,2447,2448,太原铁路局 太原,,中车青岛四方
CR400AF-S,2449,2450,武汉铁路局 汉口,,中车青岛四方
CR400AF-S,2451,2451,太原铁路局 太原,,中车青岛四方
CR400AF-S,2452,2452,济南铁路局 青岛北,,中车青岛四方
CR400AF-S,2453,2456,南宁铁路局 南宁,,中车青岛四方
CR400AF-S,2457,2458,成都铁路局 重庆西,,中车青岛四方
CR400AF-S,2459,2459,武汉铁路局 武汉,,中车青岛四方
CR400AF-S,2460,2460,武汉铁路局 汉口,,中车青岛四方
CR400AF-S,2461,2464,济南铁路局 青岛北,,中车青岛四方
CR400AF-S,2465,2466,昆明铁路局 昆明南,,中车青岛四方
CR400AF-S,2467,2468,南宁铁路局 南宁,,中车青岛四方
CR400AF-S,2469,2469,武汉铁路局 武汉,,中车青岛四方
CR400AF-S,2470,2470,武汉铁路局 汉口,,中车青岛四方
CR400AF-S,2471,2472,武汉铁路局 武汉,,中车青岛四方
CR400AF-S,2473,2474,南宁铁路局 南宁,,中车青岛四方
CR400AF-S,2475,2476,成都铁路局 重庆西,,中车青岛四方
CR400AF-S,2477,2478,济南铁路局 青岛北,,中车青岛四方
CR400AF-S,2479,2479,昆明铁路局 昆明南,,中车青岛四方
CR400AF-S,2480,2481,北京铁路局 石家庄,,中车青岛四方
CR400AF-Z,211,218,武汉铁路局 武汉,,中车青岛四方
CR400AF-Z,219,223,南昌铁路局 南昌西,,中车青岛四方
CR400AF-Z,1041,1041,成都铁路局 成都东,,AST
CR400AF-Z,1042,1042,成都铁路局 贵阳北,,AST
CR400AF-Z,1043,1043,成都铁路局 成都东,,AST
CR400AF-Z,1044,1046,成都铁路局 贵阳北,,AST
CR400AF-Z,1047,1047,成都铁路局 成都东,,AST
CR400AF-Z,1048,1048,成都铁路局 贵阳北,,AST
CR400AF-Z,1049,1049,成都铁路局 成都东,,AST
CR400AF-Z,1050,1054,成都铁路局 贵阳北,,AST
CR400AF-Z,1055,1055,成都铁路局 成都东,,AST
CR400AF-Z,1056,1058,成都铁路局 贵阳北,,AST
CR400AF-Z,1059,1063,南昌铁路局 厦门北,,AST
CR400AF-Z,2251,2252,北京铁路局 北京南,,中车青岛四方
CR400AF-Z,2253,2253,成都铁路局 重庆西,,中车青岛四方
CR400AF-Z,2257,2257,成都铁路局 重庆西,,中车青岛四方
CR400AF-Z,2258,2271,广州铁路局 长沙,,中车青岛四方
CR400AF-Z,2272,2283,济南铁路局 临沂北,,中车青岛四方
CR400AF-Z,2284,2285,南昌铁路局 南昌西,,中车青岛四方
CR400AF-Z,2286,2290,北京铁路局 石家庄,,中车青岛四方
CR400AF-Z,2291,2291,北京铁路局 北京南,,中车青岛四方
CR400AF-Z,2292,2292,北京铁路局 石家庄,,中车青岛四方
CR400AF-Z,2293,2293,北京铁路局 北京南,,中车青岛四方
CR400AF-Z,2294,2298,南昌铁路局 福州南,,中车青岛四方
CR400AF-Z,2299,2299,南昌铁路局 南昌西,,中车青岛四方
CR400AF-Z,2300,2300,南昌铁路局 福州南,,中车青岛四方
CR400AF-Z,2301,2301,南昌铁路局 南昌西,,中车青岛四方
CR400AF-Z,2302,2302,南昌铁路局 福州南,,中车青岛四方
CR400AF-Z,2303,2308,南昌铁路局 南昌西,,中车青岛四方
CR400AF-Z,2309,2310,济南铁路局 临沂北,,中车青岛四方
CR400AF-Z,2316,2318,南昌铁路局 南昌西,,中车青岛四方
CR400AF-Z,2319,2334,南昌铁路局 厦门北,,中车青岛四方
CR400AF-Z,2335,2335,南昌铁路局 南昌西,,中车青岛四方
CR400AF-Z,2336,2336,南昌铁路局 厦门北,,中车青岛四方
